Item Product Group Code,Style,Item No_,Season Code,Item Description,Variant Color,Variant Code,Item Barcode,Selling Price,Location Code,100.0,103.0,105.0,106.0,108.0,109.0,113.0,114.0,116.0,117.0,201.0,251.0,301.0,302.0,401.0,501.0,551.0,TRUCK,Grand Total,total_quantity,total_value,tier,reorder_quantity,tier_description
66-56-28,HARPER,964051,FA26,HARPER - WOMEN'S HANDBAGS IN RED,RED,549.S,1372966369155,229.83,45,45.0,47.0,19.0,49.0,33.0,36.0,10.0,5.0,24.0,10.0,7.0,0.0,10.0,20.0,12.0,12.0,23.0,2,362,362,83198.46,best_sellers,572,Top 10% performers - High demand items
27-99-23,HADY,628305,FA25,HADY - WOMEN'S HANDBAGS IN OLIVE,OLIVE,990.S,3861969647529,249.76,46,46.0,20.0,41.0,40.0,21.0,11.0,14.0,25.0,6.0,22.0,3.0,15.0,25.0,13.0,5.0,12.0,14.0,3,333,333,83170.08,best_sellers,572,Top 10% performers - High demand items
98-13-79,MARIAM,922633,KI00,MARIAM - WOMEN'S HANDBAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,549.S,1209548851118,213.24,58,58.0,89.0,28.0,33.0,15.0,39.0,15.0,10.0,5.0,0.0,4.0,16.0,20.0,25.0,6.0,8.0,19.0,3,390,390,83163.6,best_sellers,572,Top 10% performers - High demand items
78-78-10,HARPER,819324,SP25,HARPER - WOMEN'S HANDBAGS IN DARK NAVY,DARK NAVY,660.NS,4456039690436,299.96,58,58.0,31.0,30.0,48.0,5.0,1.0,4.0,0.0,6.0,12.0,23.0,1.0,14.0,3.0,6.0,13.0,22.0,2,277,277,83088.92,best_sellers,572,Top 10% performers - High demand items
87-27-18,ALIE,888061,SP25,ALIE - WOMEN'S COATS IN TEAL,TEAL,730.M,8761727407537,317.12,0,0.0,43.0,40.0,11.0,13.0,32.0,4.0,15.0,25.0,21.0,4.0,7.0,2.0,8.0,3.0,14.0,20.0,2,262,262,83085.44,best_sellers,616,Top 10% performers - High demand items
47-83-16,ELIAM,998143,SP24,ELIAM - MEN'S LAPTOP BAGS IN LIGHT GREY,LIGHT GREY,990.S,6880202716871,313.22,18,18.0,80.0,3.0,42.0,14.0,11.0,0.0,20.0,3.0,12.0,9.0,1.0,10.0,25.0,5.0,8.0,4.0,4,265,265,83003.3,best_sellers,528,Top 10% performers - High demand items
22-70-11,ELIAM,335138,FA25,ELIAM - MEN'S LAPTOP BAGS IN DUSK,DUSK,549.2XS,2727942117512,277.2,77,77.0,12.0,27.0,39.0,30.0,27.0,5.0,14.0,4.0,14.0,19.0,11.0,6.0,0.0,8.0,2.0,4.0,4,299,299,82882.8,best_sellers,528,Top 10% performers - High demand items
12-33-84,MARIAM,200304,SP25,MARIAM - WOMEN'S HANDBAGS IN LATTE,LATTE,990.XS,4768035939853,250.35,51,51.0,77.0,11.0,35.0,4.0,1.0,6.0,5.0,20.0,2.0,19.0,21.0,8.0,7.0,25.0,14.0,25.0,3,331,331,82865.84999999999,best_sellers,572,Top 10% performers - High demand items
62-25-87,EDITH,729526,KI00,EDITH - WOMEN'S HANDBAGS IN DARK NAVY,DARK NAVY,549.L,9428477564722,239.85,85,85.0,66.0,21.0,10.0,21.0,2.0,0.0,11.0,11.0,23.0,1.0,13.0,3.0,24.0,19.0,19.0,15.0,5,344,344,82508.4,best_sellers,572,Top 10% performers - High demand items
77-53-39,GILLES,884960,FA25,GILLES - MEN'S LAPTOP BAGS IN RED,RED,440NS,9113517925062,249.09,87,87.0,63.0,4.0,10.0,5.0,6.0,12.0,24.0,16.0,24.0,24.0,4.0,5.0,4.0,20.0,23.0,0.0,0,331,331,82448.79000000001,best_sellers,528,Top 10% performers - High demand items
19-45-99,MARIAM,963253,SP25,MARIAM - WOMEN'S HANDBAGS IN EGGPLANT,EGGPLANT,730.NS,3387072687663,256.48,33,33.0,71.0,3.0,21.0,44.0,16.0,3.0,6.0,7.0,13.0,21.0,19.0,18.0,18.0,12.0,9.0,7.0,4,321,321,82330.08,best_sellers,572,Top 10% performers - High demand items
57-75-71,ELIAM,589953,FA24,ELIAM - MEN'S LAPTOP BAGS IN BORDEAUX,BORDEAUX,549.L,4435509606239,227.7,6,6.0,92.0,41.0,13.0,35.0,47.0,11.0,0.0,3.0,14.0,6.0,12.0,15.0,5.0,24.0,20.0,17.0,5,361,361,82199.7,best_sellers,528,Top 10% performers - High demand items
42-31-95,GILLES,682179,KI00,GILLES - MEN'S LAPTOP BAGS IN MINK,MINK,549.2XL,7642130486474,224.49,88,88.0,20.0,11.0,21.0,48.0,42.0,11.0,10.0,12.0,21.0,14.0,21.0,12.0,14.0,7.0,2.0,11.0,2,365,365,81938.85,best_sellers,528,Top 10% performers - High demand items
35-64-87,ABERDEEN,182345,ALL SEASON,ABERDEEN - WALLETS & ACCESSORIES IN CHESTNUT,CHESTNUT,620.NS,2166117232502,183.3,92,92.0,43.0,50.0,30.0,21.0,26.0,13.0,19.0,21.0,10.0,13.0,21.0,17.0,25.0,4.0,17.0,25.0,1,447,447,81935.1,best_sellers,440,Top 10% performers - High demand items
22-88-89,HARPER,553450,ALL SEASON,HARPER - WOMEN'S HANDBAGS IN RADIANT RED,RADIANT RED,549.2XS,4352066738609,265.52,36,36.0,51.0,37.0,0.0,18.0,32.0,6.0,1.0,7.0,24.0,11.0,10.0,9.0,10.0,24.0,18.0,14.0,1,308,308,81780.15999999999,best_sellers,572,Top 10% performers - High demand items
10-13-82,EDITH,314922,ALL SEASON,EDITH - WOMEN'S HANDBAGS IN SAND,SAND,990.XL,6363363685766,230.27,90,90.0,56.0,17.0,4.0,28.0,17.0,16.0,18.0,19.0,5.0,12.0,10.0,2.0,22.0,15.0,3.0,21.0,4,355,355,81745.85,best_sellers,572,Top 10% performers - High demand items
73-30-62,KEYSI,167890,ALL SEASON,KEYSI - WALLETS & ACCESSORIES IN CARAMEL,CARAMEL,549.L,5149995251588,199.25,39,39.0,83.0,43.0,28.0,35.0,8.0,7.0,23.0,16.0,9.0,6.0,5.0,23.0,16.0,24.0,24.0,21.0,1,410,410,81692.5,best_sellers,440,Top 10% performers - High demand items
68-38-91,WILLOWBY,729469,FA26,WILLOWBY - WOMEN'S HANDBAGS IN TEAL,TEAL,440NS,4358123344730,227.89,57,57.0,19.0,26.0,38.0,39.0,28.0,18.0,25.0,8.0,19.0,0.0,10.0,1.0,8.0,22.0,15.0,24.0,1,357,357,81356.73,best_sellers,572,Top 10% performers - High demand items
86-23-50,GILLES,756588,FA24,GILLES - MEN'S LAPTOP BAGS IN LIGHT GREY,LIGHT GREY,918.NS,3665247042742,209.1,61,61.0,99.0,24.0,31.0,11.0,15.0,21.0,10.0,2.0,5.0,21.0,22.0,4.0,19.0,13.0,21.0,10.0,5,389,389,81339.9,best_sellers,528,Top 10% performers - High demand items
13-54-54,MARIAM,951423,SP24,MARIAM - WOMEN'S HANDBAGS IN SAGE,SAGE,990.L,8231209572268,218.96,33,33.0,98.0,11.0,31.0,43.0,18.0,18.0,10.0,6.0,10.0,25.0,1.0,7.0,5.0,8.0,25.0,22.0,0,371,371,81234.16,best_sellers,572,Top 10% performers - High demand items
53-70-24,GILLES,802341,SP24,GILLES - MEN'S LAPTOP BAGS IN BRITISH TAN,BRITISH TAN,730.XS,4953869227930,227.46,54,54.0,19.0,46.0,46.0,23.0,0.0,22.0,21.0,23.0,9.0,12.0,16.0,20.0,6.0,10.0,18.0,11.0,0,356,356,80975.76000000001,best_sellers,528,Top 10% performers - High demand items
12-29-51,ELIAM,128094,SP24,ELIAM - MEN'S LAPTOP BAGS IN LATTE,LATTE,730.S,2736793923341,247.46,90,90.0,12.0,28.0,18.0,43.0,13.0,11.0,2.0,24.0,3.0,22.0,4.0,9.0,1.0,13.0,15.0,19.0,3,327,327,80919.42,best_sellers,528,Top 10% performers - High demand items
49-12-67,WILLOWBY,289750,SP24,WILLOWBY - WOMEN'S HANDBAGS IN TAUPE,TAUPE,620.NS,5251387534748,255.99,72,72.0,31.0,0.0,22.0,23.0,23.0,14.0,4.0,6.0,18.0,4.0,20.0,22.0,22.0,14.0,13.0,7.0,2,315,315,80636.85,best_sellers,572,Top 10% performers - High demand items
38-32-86,ATTICUS,763207,SP24,ATTICUS - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,730.2XS,6772618117103,219.58,65,65.0,58.0,6.0,46.0,49.0,8.0,11.0,4.0,6.0,12.0,13.0,23.0,12.0,0.0,21.0,11.0,22.0,5,367,367,80585.86,best_sellers,528,Top 10% performers - High demand items
77-22-48,ATTICUS,325549,FA26,ATTICUS - MEN'S LAPTOP BAGS IN CARAMEL,CARAMEL,990.2XL,9969059506346,240.55,100,100.0,52.0,0.0,25.0,7.0,9.0,11.0,15.0,21.0,1.0,19.0,10.0,2.0,10.0,24.0,8.0,20.0,2,334,334,80343.7,best_sellers,528,Top 10% performers - High demand items
99-71-95,GILLES,115120,FA25,GILLES - MEN'S LAPTOP BAGS IN TAUPE,TAUPE,549.M,9902918607359,216.13,23,23.0,83.0,13.0,49.0,0.0,48.0,7.0,11.0,21.0,12.0,22.0,17.0,7.0,17.0,18.0,18.0,5.0,4,371,371,80184.23,best_sellers,528,Top 10% performers - High demand items
11-18-84,ELIAM,247546,SP24,ELIAM - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,990.XL,9586677459168,329.56,60,60.0,25.0,27.0,5.0,38.0,14.0,10.0,1.0,12.0,2.0,3.0,4.0,0.0,2.0,25.0,11.0,4.0,0,243,243,80083.08,best_sellers,528,Top 10% performers - High demand items
98-23-96,HARPER,920049,KI00,HARPER - WOMEN'S HANDBAGS IN BLACK,BLACK,730.XS,8812816431127,210.66,26,26.0,96.0,22.0,29.0,46.0,32.0,1.0,10.0,16.0,23.0,17.0,11.0,4.0,21.0,1.0,12.0,13.0,3,380,380,80050.8,best_sellers,572,Top 10% performers - High demand items
77-80-33,HARPER,178439,KI00,HARPER - WOMEN'S HANDBAGS IN SAND,SAND,990.S,3674505005318,253.47,43,43.0,18.0,27.0,7.0,23.0,22.0,23.0,24.0,21.0,1.0,17.0,3.0,24.0,11.0,25.0,10.0,16.0,2,315,315,79843.05,best_sellers,572,Top 10% performers - High demand items
93-71-68,ABERDEEN,795286,FA25,ABERDEEN - WALLETS & ACCESSORIES IN CAMEL,CAMEL,990.NS,9702234299067,192.15,44,44.0,80.0,37.0,42.0,27.0,24.0,18.0,1.0,20.0,10.0,15.0,25.0,17.0,16.0,13.0,14.0,12.0,1,415,415,79742.25,best_sellers,440,Top 10% performers - High demand items
67-47-53,HADY,910441,KI00,HADY - WOMEN'S HANDBAGS IN LIGHT GREY,LIGHT GREY,730.XS,2155967064839,232.96,36,36.0,44.0,33.0,30.0,31.0,12.0,3.0,11.0,3.0,24.0,24.0,21.0,8.0,23.0,7.0,12.0,20.0,1,342,342,79672.32,best_sellers,572,Top 10% performers - High demand items
68-90-60,EDITH,897347,SP24,EDITH - WOMEN'S HANDBAGS IN TAUPE,TAUPE,730.S,1269693068585,238.52,8,8.0,96.0,11.0,10.0,19.0,37.0,7.0,18.0,19.0,24.0,24.0,9.0,4.0,19.0,4.0,12.0,13.0,0,334,334,79665.68000000001,best_sellers,572,Top 10% performers - High demand items
72-65-21,GILLES,640559,SP24,GILLES - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,549.XS,6601192916706,266.72,36,36.0,63.0,6.0,39.0,19.0,10.0,19.0,8.0,3.0,17.0,7.0,22.0,8.0,11.0,5.0,2.0,23.0,1,298,298,79482.56000000001,best_sellers,528,Top 10% performers - High demand items
48-63-83,EDITH,635299,ALL SEASON,EDITH - WOMEN'S HANDBAGS IN SAGE,SAGE,660.NS,2220688656821,254.74,69,69.0,12.0,35.0,7.0,35.0,23.0,22.0,25.0,5.0,15.0,10.0,15.0,23.0,4.0,0.0,11.0,1.0,4,312,312,79478.88,best_sellers,572,Top 10% performers - High demand items
99-58-94,GILLES,472368,KI00,GILLES - MEN'S LAPTOP BAGS IN SAGE,SAGE,730.M,7352417715064,220.33,38,38.0,6.0,41.0,43.0,17.0,47.0,5.0,21.0,8.0,12.0,19.0,24.0,13.0,24.0,6.0,12.0,24.0,2,360,360,79318.8,best_sellers,528,Top 10% performers - High demand items
18-20-40,KEYSI,984116,SP25,KEYSI - WALLETS & ACCESSORIES IN BLACK,BLACK,990.XL,1567466418981,197.1,29,29.0,67.0,3.0,28.0,48.0,36.0,21.0,21.0,23.0,21.0,3.0,8.0,8.0,21.0,22.0,24.0,19.0,1,402,402,79234.2,best_sellers,440,Top 10% performers - High demand items
16-93-39,HARPER,340615,SP25,HARPER - WOMEN'S HANDBAGS IN MINK,MINK,990.XS,1392106179043,193.5,40,40.0,77.0,34.0,27.0,23.0,26.0,13.0,24.0,22.0,23.0,23.0,17.0,2.0,1.0,20.0,17.0,20.0,0,409,409,79141.5,best_sellers,572,Top 10% performers - High demand items
75-62-60,HARPER,684472,FA26,HARPER - WOMEN'S HANDBAGS IN TEAL,TEAL,660.NS,8058251433873,238.8,48,48.0,79.0,1.0,8.0,33.0,48.0,8.0,0.0,20.0,14.0,8.0,15.0,6.0,6.0,13.0,8.0,16.0,4,331,331,79042.8,best_sellers,572,Top 10% performers - High demand items
39-64-41,GILLES,650014,FA26,GILLES - MEN'S LAPTOP BAGS IN TEAL,TEAL,730.XS,7694958557882,256.11,27,27.0,18.0,28.0,42.0,31.0,41.0,4.0,10.0,4.0,17.0,11.0,22.0,4.0,16.0,5.0,10.0,17.0,5,307,307,78625.77,best_sellers,528,Top 10% performers - High demand items
67-25-86,HADY,277715,KI00,HADY - WOMEN'S HANDBAGS IN DARK NAVY,DARK NAVY,730.XS,7502168551803,240.25,13,13.0,84.0,11.0,40.0,4.0,6.0,23.0,7.0,19.0,7.0,2.0,20.0,24.0,18.0,25.0,22.0,2.0,2,327,327,78561.75,best_sellers,572,Top 10% performers - High demand items
30-74-21,WILLOWBY,338958,FA24,WILLOWBY - WOMEN'S HANDBAGS IN OLIVE,OLIVE,990.L,3031885229828,186.12,73,73.0,52.0,13.0,45.0,48.0,48.0,13.0,4.0,22.0,2.0,8.0,18.0,9.0,13.0,15.0,20.0,19.0,0,422,422,78542.64,best_sellers,572,Top 10% performers - High demand items
66-73-91,HARPER,907469,FA26,HARPER - WOMEN'S HANDBAGS IN SKY BLUE,SKY BLUE,549.S,2192137297654,298.49,65,65.0,22.0,17.0,8.0,17.0,8.0,14.0,1.0,23.0,10.0,13.0,25.0,2.0,7.0,16.0,2.0,11.0,5,261,261,77905.89,best_sellers,572,Top 10% performers - High demand items
45-48-62,MARIAM,424374,SP25,MARIAM - WOMEN'S HANDBAGS IN CHESTNUT,CHESTNUT,918.NS,7624840665244,261.48,42,42.0,59.0,14.0,4.0,36.0,27.0,20.0,9.0,13.0,16.0,16.0,18.0,2.0,5.0,2.0,11.0,2.0,3,296,296,77398.08,best_sellers,572,Top 10% performers - High demand items
37-10-34,HADY,432117,FA26,HADY - WOMEN'S HANDBAGS IN SAND,SAND,990.L,5706609351803,231.5,27,27.0,41.0,11.0,33.0,26.0,32.0,24.0,12.0,15.0,2.0,10.0,12.0,25.0,14.0,6.0,23.0,21.0,5,334,334,77321.0,best_sellers,572,Top 10% performers - High demand items
93-24-81,GILLES,301928,FA24,GILLES - MEN'S LAPTOP BAGS IN DUSK,DUSK,549.L,1294583152984,257.77,9,9.0,11.0,40.0,25.0,23.0,48.0,20.0,25.0,9.0,8.0,9.0,11.0,16.0,15.0,24.0,4.0,2.0,0,299,299,77073.23,best_sellers,528,Top 10% performers - High demand items
47-19-56,MARIAM,964310,FA24,MARIAM - WOMEN'S HANDBAGS IN MINK,MINK,549.XS,7036526268640,194.12,72,72.0,83.0,21.0,34.0,46.0,15.0,11.0,16.0,24.0,13.0,23.0,4.0,13.0,7.0,10.0,2.0,2.0,4,396,396,76871.52,best_sellers,572,Top 10% performers - High demand items
72-33-79,HARPER,637093,ALL SEASON,HARPER - WOMEN'S HANDBAGS IN DARK TAUPE,DARK TAUPE,549.M,6781790692216,200.69,87,87.0,75.0,21.0,28.0,32.0,33.0,5.0,6.0,2.0,23.0,12.0,20.0,2.0,13.0,1.0,22.0,1.0,0,383,383,76864.27,best_sellers,572,Top 10% performers - High demand items
25-23-24,GILLES,132799,ALL SEASON,GILLES - MEN'S LAPTOP BAGS IN MINK,MINK,730.S,7144343503973,209.74,4,4.0,87.0,32.0,26.0,43.0,18.0,8.0,18.0,15.0,25.0,12.0,18.0,12.0,10.0,19.0,8.0,11.0,0,366,366,76764.84,best_sellers,528,Top 10% performers - High demand items
34-64-92,ABERDEEN,850549,FA24,ABERDEEN - WALLETS & ACCESSORIES IN BORDEAUX,BORDEAUX,549.2XL,9678445917020,172.09,61,61.0,97.0,45.0,8.0,50.0,23.0,9.0,19.0,13.0,8.0,23.0,11.0,14.0,14.0,24.0,19.0,6.0,2,444,444,76407.96,best_sellers,440,Top 10% performers - High demand items
18-76-12,ATTICUS,814137,FA26,ATTICUS - MEN'S LAPTOP BAGS IN LIGHT GREY,LIGHT GREY,918.NS,6082125718834,257.12,52,52.0,25.0,7.0,31.0,10.0,40.0,2.0,17.0,9.0,23.0,9.0,6.0,14.0,8.0,12.0,7.0,25.0,0,297,297,76364.64,best_sellers,528,Top 10% performers - High demand items
36-20-24,MARIAM,416418,SP25,MARIAM - WOMEN'S HANDBAGS IN EGGPLANT,EGGPLANT,990.S,4711301748785,256.55,12,12.0,91.0,36.0,14.0,18.0,18.0,8.0,1.0,15.0,21.0,6.0,4.0,3.0,12.0,5.0,17.0,16.0,3,297,297,76195.35,best_sellers,572,Top 10% performers - High demand items
10-12-67,GILLES,996498,SP25,GILLES - MEN'S LAPTOP BAGS IN BORDEAUX,BORDEAUX,990.L,5428999438482,212.93,25,25.0,96.0,23.0,48.0,15.0,8.0,15.0,12.0,17.0,13.0,25.0,5.0,8.0,9.0,8.0,10.0,20.0,4,357,357,76016.01000000001,best_sellers,528,Top 10% performers - High demand items
13-79-67,ATTICUS,443722,ALL SEASON,ATTICUS - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,549.2XS,8103207118519,217.09,67,67.0,33.0,48.0,11.0,27.0,47.0,19.0,6.0,3.0,8.0,6.0,13.0,23.0,6.0,19.0,14.0,0.0,5,350,350,75981.5,best_sellers,528,Top 10% performers - High demand items
89-81-20,HARPER,486914,SP24,HARPER - WOMEN'S HANDBAGS IN CAMEL,CAMEL,549.2XS,5689921069514,176.67,100,100.0,55.0,40.0,25.0,27.0,49.0,16.0,21.0,11.0,6.0,11.0,12.0,18.0,6.0,12.0,15.0,6.0,2,430,430,75968.09999999999,best_sellers,572,Top 10% performers - High demand items
36-88-67,ABERDEEN,600529,ALL SEASON,ABERDEEN - WALLETS & ACCESSORIES IN MINK,MINK,990.XL,6480286994557,176.22,71,71.0,85.0,21.0,33.0,18.0,30.0,24.0,24.0,15.0,5.0,18.0,12.0,4.0,24.0,2.0,24.0,21.0,4,431,431,75950.81999999999,best_sellers,440,Top 10% performers - High demand items
10-58-82,GILLES,201433,ALL SEASON,GILLES - MEN'S LAPTOP BAGS IN SAND,SAND,918.NS,4421729342133,258.17,30,30.0,64.0,0.0,34.0,38.0,21.0,16.0,8.0,7.0,19.0,1.0,0.0,10.0,12.0,23.0,6.0,5.0,5,294,294,75901.98000000001,best_sellers,528,Top 10% performers - High demand items
75-21-10,MARIAM,217478,SP25,MARIAM - WOMEN'S HANDBAGS IN EGGPLANT,EGGPLANT,549.2XS,5459888860681,197.36,11,11.0,74.0,23.0,46.0,49.0,41.0,5.0,12.0,4.0,17.0,15.0,18.0,12.0,25.0,7.0,17.0,7.0,0,383,383,75588.88,best_sellers,572,Top 10% performers - High demand items
87-61-53,ADVENTURE SEEKER,846763,SP25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SAGE,SAGE,990.XL,3371698442728,174.47,74,74.0,95.0,16.0,38.0,50.0,10.0,9.0,11.0,12.0,11.0,2.0,22.0,20.0,21.0,8.0,17.0,17.0,2,433,433,75545.51,best_sellers,440,Top 10% performers - High demand items
35-79-39,GILLES,758507,SP25,GILLES - MEN'S LAPTOP BAGS IN CHESTNUT,CHESTNUT,990.XL,7975842128236,235.68,52,52.0,89.0,10.0,35.0,1.0,0.0,6.0,1.0,3.0,24.0,20.0,19.0,24.0,9.0,12.0,15.0,0.0,1,320,320,75417.6,best_sellers,528,Top 10% performers - High demand items
50-22-52,AZARIA,802052,FA25,AZARIA - WOMEN'S COATS IN BORDEAUX,BORDEAUX,660.NS,3173689336735,308.46,15,15.0,1.0,9.0,0.0,47.0,22.0,13.0,21.0,21.0,23.0,10.0,5.0,5.0,1.0,25.0,23.0,3.0,1,244,244,75264.23999999999,best_sellers,616,Top 10% performers - High demand items
89-33-44,ATTICUS,717944,SP25,ATTICUS - MEN'S LAPTOP BAGS IN SAGE,SAGE,549.L,3758488579945,285.91,61,61.0,54.0,18.0,19.0,13.0,19.0,4.0,11.0,13.0,11.0,7.0,3.0,4.0,0.0,7.0,6.0,13.0,5,263,263,75194.33,best_sellers,528,Top 10% performers - High demand items
67-10-80,HARPER,503098,FA26,HARPER - WOMEN'S HANDBAGS IN SAND,SAND,990.L,5984344757470,225.3,59,59.0,44.0,7.0,28.0,6.0,38.0,14.0,17.0,3.0,12.0,3.0,25.0,21.0,8.0,18.0,24.0,6.0,0,333,333,75024.90000000001,best_sellers,572,Top 10% performers - High demand items
60-64-94,EDITH,780396,SP25,EDITH - WOMEN'S HANDBAGS IN SAND,SAND,549.2XL,1218473542151,258.56,10,10.0,9.0,32.0,23.0,23.0,46.0,21.0,13.0,19.0,15.0,9.0,4.0,23.0,14.0,3.0,5.0,21.0,0,290,290,74982.4,best_sellers,572,Top 10% performers - High demand items
24-61-87,ATTICUS,243935,FA24,ATTICUS - MEN'S LAPTOP BAGS IN BRITISH TAN,BRITISH TAN,990.XS,8141744442869,204.14,92,92.0,15.0,34.0,9.0,33.0,45.0,25.0,13.0,13.0,6.0,7.0,23.0,3.0,17.0,16.0,4.0,12.0,4,367,367,74919.37999999999,best_sellers,528,Top 10% performers - High demand items
71-68-23,WILLOWBY,123353,KI00,WILLOWBY - WOMEN'S HANDBAGS IN TAUPE,TAUPE,990.2XL,5911848177879,220.95,65,65.0,97.0,3.0,11.0,22.0,31.0,6.0,10.0,8.0,15.0,3.0,9.0,2.0,23.0,2.0,7.0,24.0,0,338,338,74681.09999999999,best_sellers,572,Top 10% performers - High demand items
22-39-98,HADY,298481,KI00,HADY - WOMEN'S HANDBAGS IN SKY BLUE,SKY BLUE,549.S,2149022657764,254.76,10,10.0,88.0,12.0,8.0,30.0,20.0,23.0,0.0,3.0,21.0,24.0,17.0,6.0,6.0,14.0,8.0,3.0,5,293,293,74644.68,best_sellers,572,Top 10% performers - High demand items
19-56-10,HADY,151383,FA25,HADY - WOMEN'S HANDBAGS IN MINK,MINK,440NS,7313657095313,192.46,89,89.0,45.0,3.0,25.0,49.0,24.0,23.0,21.0,22.0,17.0,24.0,7.0,11.0,10.0,11.0,4.0,2.0,4,387,387,74482.02,best_sellers,572,Top 10% performers - High demand items
38-77-69,KEYSI,155288,FA24,KEYSI - WALLETS & ACCESSORIES IN CARAMEL,CARAMEL,730.S,3134263822542,182.36,100,100.0,32.0,29.0,38.0,8.0,15.0,25.0,23.0,16.0,18.0,20.0,7.0,25.0,16.0,19.0,5.0,11.0,0,407,407,74220.52,best_sellers,440,Top 10% performers - High demand items
77-26-59,ATTICUS,432566,ALL SEASON,ATTICUS - MEN'S LAPTOP BAGS IN SAGE,SAGE,730.S,6776546729154,268.83,25,25.0,3.0,23.0,16.0,9.0,50.0,22.0,5.0,20.0,2.0,17.0,22.0,18.0,10.0,23.0,2.0,9.0,0,276,276,74197.08,best_sellers,528,Top 10% performers - High demand items
68-90-53,ELIAM,482388,FA26,ELIAM - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,549.2XS,9691990315215,243.87,40,40.0,77.0,47.0,10.0,34.0,32.0,1.0,2.0,3.0,6.0,2.0,11.0,3.0,5.0,3.0,10.0,18.0,2,304,304,74136.48,best_sellers,528,Top 10% performers - High demand items
97-77-75,KEYSI,733840,ALL SEASON,KEYSI - WALLETS & ACCESSORIES IN BORDEAUX,BORDEAUX,620.NS,1974611271926,190.92,69,69.0,51.0,45.0,30.0,47.0,18.0,4.0,0.0,15.0,23.0,11.0,7.0,10.0,11.0,12.0,23.0,12.0,3,388,388,74076.95999999999,best_sellers,440,Top 10% performers - High demand items
28-43-19,EDITH,234905,FA26,EDITH - WOMEN'S HANDBAGS IN TEAL,TEAL,730.M,1193259559518,228.47,77,77.0,28.0,17.0,30.0,19.0,33.0,12.0,12.0,1.0,6.0,3.0,22.0,9.0,16.0,20.0,3.0,16.0,4,324,324,74024.28,best_sellers,572,Top 10% performers - High demand items
85-40-99,ATTICUS,582116,SP24,ATTICUS - MEN'S LAPTOP BAGS IN DUSK,DUSK,549.M,1490595909909,257.12,0,0.0,34.0,37.0,28.0,40.0,10.0,15.0,6.0,13.0,19.0,23.0,9.0,12.0,12.0,13.0,5.0,10.0,3,286,286,73536.32,best_sellers,528,Top 10% performers - High demand items
75-91-36,EDITH,538696,ALL SEASON,EDITH - WOMEN'S HANDBAGS IN RED,RED,730.2XS,6492105987496,223.61,62,62.0,22.0,33.0,19.0,28.0,28.0,0.0,1.0,19.0,18.0,13.0,20.0,3.0,14.0,0.0,24.0,24.0,5,328,328,73344.08,best_sellers,572,Top 10% performers - High demand items
98-29-35,HARPER,914232,KI00,HARPER - WOMEN'S HANDBAGS IN CAMEL,CAMEL,730.2XS,5033681434686,211.28,99,99.0,99.0,34.0,13.0,10.0,4.0,22.0,9.0,3.0,6.0,0.0,2.0,3.0,10.0,17.0,10.0,6.0,0,347,347,73314.16,best_sellers,572,Top 10% performers - High demand items
68-54-15,ADVENTURE SEEKER,797767,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN DUSK,DUSK,990.XS,6530937922396,186.27,84,84.0,69.0,25.0,12.0,27.0,12.0,24.0,3.0,23.0,11.0,24.0,15.0,10.0,3.0,16.0,22.0,13.0,5,393,393,73204.11,best_sellers,440,Top 10% performers - High demand items
98-21-25,ABERDEEN,282890,FA24,ABERDEEN - WALLETS & ACCESSORIES IN OLIVE,OLIVE,549.XL,4873025138358,160.17,72,72.0,73.0,29.0,20.0,7.0,35.0,23.0,23.0,22.0,18.0,8.0,25.0,19.0,17.0,23.0,20.0,23.0,2,457,457,73197.68999999999,best_sellers,440,Top 10% performers - High demand items
86-86-10,ABERDEEN,293016,FA24,ABERDEEN - WALLETS & ACCESSORIES IN DARK TAUPE,DARK TAUPE,730.L,3317008960033,199.58,3,3.0,62.0,33.0,48.0,15.0,29.0,17.0,10.0,18.0,1.0,22.0,20.0,24.0,1.0,23.0,17.0,23.0,0,366,366,73046.28,best_sellers,440,Top 10% performers - High demand items
89-42-37,WILLOWBY,614767,SP25,WILLOWBY - WOMEN'S HANDBAGS IN CHESTNUT,CHESTNUT,549.L,3494105694109,244.8,73,73.0,44.0,3.0,17.0,18.0,5.0,14.0,2.0,7.0,7.0,20.0,21.0,10.0,7.0,19.0,25.0,5.0,3,297,297,72705.6,best_sellers,572,Top 10% performers - High demand items
29-73-20,ATTICUS,193059,FA25,ATTICUS - MEN'S LAPTOP BAGS IN RADIANT RED,RADIANT RED,549.XS,4200231387500,233.77,11,11.0,65.0,37.0,41.0,0.0,32.0,1.0,20.0,10.0,19.0,11.0,16.0,0.0,18.0,0.0,14.0,15.0,3,310,310,72468.7,best_sellers,528,Top 10% performers - High demand items
