Item Product Group Code,Style,Item No_,Season Code,Item Description,Variant Color,Variant Code,Item Barcode,Selling Price,Location Code,100.0,103.0,105.0,106.0,108.0,109.0,113.0,114.0,116.0,117.0,201.0,251.0,301.0,302.0,401.0,501.0,551.0,TRUCK,Grand Total,total_quantity,total_value,tier,reorder_quantity,tier_description
41-66-33,ATTICUS,940091,FA25,ATTICUS - MEN'S LAPTOP BAGS IN TEAL,TEAL,990.M,9586927388497,326.64,33,33.0,53.0,24.0,19.0,8.0,9.0,19.0,14.0,2.0,5.0,8.0,11.0,0.0,25.0,20.0,18.0,10.0,5,278,278,90805.92,best_sellers,528,Top 10% performers - High demand items
63-80-72,AGGIE,303420,FA24,AGGIE - WOMEN'S COATS IN LATTE,LATTE,990.2XL,5704118681958,306.37,44,44.0,7.0,34.0,48.0,40.0,31.0,0.0,7.0,3.0,1.0,15.0,8.0,0.0,16.0,15.0,4.0,23.0,3,296,296,90685.52,best_sellers,616,Top 10% performers - High demand items
55-32-24,EDITH,310458,SP24,EDITH - WOMEN'S HANDBAGS IN TAUPE,TAUPE,990.M,8136679540096,215.86,95,95.0,100.0,49.0,8.0,36.0,10.0,17.0,24.0,5.0,2.0,1.0,4.0,9.0,20.0,13.0,9.0,17.0,3,419,419,90445.34000000001,best_sellers,572,Top 10% performers - High demand items
29-10-63,ELIAM,105217,ALL SEASON,ELIAM - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,549.XS,7870817005949,274.6,30,30.0,77.0,19.0,10.0,7.0,38.0,7.0,12.0,7.0,18.0,25.0,20.0,17.0,5.0,14.0,17.0,6.0,4,329,329,90343.40000000001,best_sellers,528,Top 10% performers - High demand items
51-51-97,HADY,221511,FA24,HADY - WOMEN'S HANDBAGS IN RADIANT RED,RADIANT RED,730.XS,9978338904287,211.97,76,76.0,72.0,43.0,43.0,18.0,18.0,14.0,7.0,4.0,22.0,14.0,23.0,20.0,19.0,23.0,5.0,3.0,2,424,424,89875.28,best_sellers,572,Top 10% performers - High demand items
43-17-58,WILLOWBY,894691,FA26,WILLOWBY - WOMEN'S HANDBAGS IN BORDEAUX,BORDEAUX,549.2XL,3318782688778,268.1,2,2.0,94.0,4.0,36.0,32.0,18.0,3.0,24.0,25.0,1.0,10.0,14.0,20.0,21.0,15.0,11.0,5.0,3,335,335,89813.50000000001,best_sellers,572,Top 10% performers - High demand items
48-30-33,ELIAM,968928,FA24,ELIAM - MEN'S LAPTOP BAGS IN BRITISH TAN,BRITISH TAN,660.NS,1255198702924,264.68,0,0.0,91.0,43.0,30.0,37.0,25.0,11.0,20.0,2.0,1.0,6.0,16.0,21.0,18.0,8.0,5.0,4.0,2,338,338,89461.84,best_sellers,528,Top 10% performers - High demand items
51-20-53,GILLES,788377,FA26,GILLES - MEN'S LAPTOP BAGS IN MINK,MINK,549.L,7381437862657,320.52,22,22.0,8.0,20.0,21.0,18.0,50.0,13.0,3.0,11.0,0.0,8.0,11.0,20.0,24.0,16.0,17.0,17.0,0,279,279,89425.08,best_sellers,528,Top 10% performers - High demand items
78-57-10,GILLES,826569,SP24,GILLES - MEN'S LAPTOP BAGS IN LIGHT GREY,LIGHT GREY,549.2XS,4685191335913,276.83,85,85.0,50.0,25.0,23.0,26.0,15.0,20.0,3.0,15.0,12.0,1.0,21.0,2.0,3.0,6.0,0.0,16.0,0,323,323,89416.09,best_sellers,528,Top 10% performers - High demand items
49-27-16,HARPER,442404,KI00,HARPER - WOMEN'S HANDBAGS IN LIGHT GREY,LIGHT GREY,440NS,7848054676222,287.46,73,73.0,7.0,26.0,49.0,2.0,1.0,22.0,11.0,21.0,1.0,17.0,23.0,3.0,7.0,13.0,17.0,18.0,0,311,311,89400.06,best_sellers,572,Top 10% performers - High demand items
54-42-98,ELIAM,651332,SP25,ELIAM - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,440NS,5883767570350,276.73,43,43.0,20.0,25.0,44.0,31.0,15.0,9.0,2.0,14.0,23.0,22.0,13.0,11.0,14.0,8.0,23.0,6.0,4,323,323,89383.79000000001,best_sellers,528,Top 10% performers - High demand items
77-32-86,GILLES,564829,ALL SEASON,GILLES - MEN'S LAPTOP BAGS IN SKY BLUE,SKY BLUE,990.XS,5100941890978,255.91,18,18.0,97.0,25.0,11.0,42.0,34.0,17.0,12.0,24.0,13.0,11.0,7.0,4.0,1.0,0.0,13.0,20.0,1,349,349,89312.59,best_sellers,528,Top 10% performers - High demand items
87-58-31,HADY,213143,FA26,HADY - WOMEN'S HANDBAGS IN DUSK,DUSK,847.NS,1680392965403,226.97,88,88.0,63.0,8.0,35.0,12.0,30.0,8.0,22.0,18.0,22.0,18.0,17.0,5.0,12.0,11.0,24.0,0.0,3,393,393,89199.21,best_sellers,572,Top 10% performers - High demand items
57-19-59,ATTICUS,800611,FA25,ATTICUS - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,549.S,1986010724029,360.18,46,46.0,12.0,42.0,2.0,27.0,13.0,5.0,4.0,3.0,9.0,13.0,14.0,19.0,6.0,14.0,3.0,15.0,1,247,247,88964.46,best_sellers,528,Top 10% performers - High demand items
29-91-36,HARPER,779280,SP24,HARPER - WOMEN'S HANDBAGS IN RED,RED,847.NS,1205237802679,287.78,1,1.0,73.0,29.0,18.0,42.0,16.0,6.0,10.0,5.0,9.0,23.0,4.0,0.0,6.0,18.0,25.0,24.0,3,309,309,88924.01999999999,best_sellers,572,Top 10% performers - High demand items
75-65-68,ATTICUS,607817,SP25,ATTICUS - MEN'S LAPTOP BAGS IN SKY BLUE,SKY BLUE,440NS,3884462188585,308.39,16,16.0,55.0,25.0,31.0,30.0,13.0,5.0,15.0,10.0,16.0,8.0,13.0,23.0,3.0,13.0,2.0,10.0,3,288,288,88816.31999999999,best_sellers,528,Top 10% performers - High demand items
49-29-59,GILLES,890241,FA24,GILLES - MEN'S LAPTOP BAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,730.S,1624972870743,222.43,93,93.0,48.0,45.0,43.0,9.0,34.0,5.0,4.0,14.0,22.0,9.0,11.0,23.0,15.0,18.0,1.0,5.0,2,399,399,88749.57,best_sellers,528,Top 10% performers - High demand items
64-78-32,HARPER,279224,FA24,HARPER - WOMEN'S HANDBAGS IN BORDEAUX,BORDEAUX,730.XL,8041269428692,252.4,92,92.0,25.0,50.0,22.0,0.0,44.0,11.0,22.0,2.0,8.0,3.0,0.0,8.0,25.0,2.0,20.0,17.0,5,351,351,88592.40000000001,best_sellers,572,Top 10% performers - High demand items
18-50-40,WILLOWBY,322397,ALL SEASON,WILLOWBY - WOMEN'S HANDBAGS IN OLIVE,OLIVE,620.NS,9989055347081,282.02,9,9.0,78.0,31.0,25.0,20.0,14.0,10.0,0.0,18.0,8.0,15.0,14.0,17.0,18.0,4.0,13.0,20.0,0,314,314,88554.28,best_sellers,572,Top 10% performers - High demand items
12-53-96,ELIAM,980404,ALL SEASON,ELIAM - MEN'S LAPTOP BAGS IN EGGPLANT,EGGPLANT,990.M,3480926395620,347.07,15,15.0,19.0,33.0,5.0,4.0,3.0,21.0,15.0,15.0,13.0,15.0,20.0,16.0,1.0,22.0,19.0,19.0,3,255,255,88502.84999999999,best_sellers,528,Top 10% performers - High demand items
34-44-10,BRETTA,954499,KI00,BRETTA - WOMEN'S COATS IN OLIVE,OLIVE,730.S,7278303115110,381.07,71,71.0,2.0,5.0,24.0,16.0,0.0,16.0,12.0,0.0,20.0,23.0,2.0,1.0,19.0,1.0,20.0,0.0,4,232,232,88408.24,best_sellers,616,Top 10% performers - High demand items
96-68-67,EDITH,472292,KI00,EDITH - WOMEN'S HANDBAGS IN DUSK,DUSK,440NS,6599616379269,229.55,60,60.0,89.0,23.0,15.0,19.0,41.0,22.0,10.0,23.0,8.0,1.0,15.0,9.0,15.0,15.0,12.0,7.0,4,384,384,88147.20000000001,best_sellers,572,Top 10% performers - High demand items
16-82-53,MARIAM,540328,FA26,MARIAM - WOMEN'S HANDBAGS IN CARAMEL,CARAMEL,730.XS,8063729011742,254.37,49,49.0,33.0,41.0,48.0,35.0,3.0,25.0,7.0,17.0,10.0,24.0,7.0,4.0,13.0,3.0,7.0,19.0,2,345,345,87757.65000000001,best_sellers,572,Top 10% performers - High demand items
84-69-15,GILLES,653316,KI00,GILLES - MEN'S LAPTOP BAGS IN RED,RED,990.M,8520762862533,239.39,89,89.0,65.0,8.0,7.0,2.0,23.0,23.0,24.0,21.0,10.0,3.0,24.0,21.0,19.0,20.0,3.0,4.0,1,366,366,87616.73999999999,best_sellers,528,Top 10% performers - High demand items
84-27-50,HADY,657624,SP24,HADY - WOMEN'S HANDBAGS IN DUSK,DUSK,730.M,5335108913256,225.45,67,67.0,63.0,7.0,37.0,40.0,32.0,10.0,3.0,15.0,21.0,17.0,9.0,3.0,6.0,14.0,21.0,23.0,5,388,388,87474.59999999999,best_sellers,572,Top 10% performers - High demand items
91-58-86,ELIAM,826392,SP24,ELIAM - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,730.NS,3843676302112,233.56,86,86.0,45.0,42.0,21.0,43.0,26.0,1.0,6.0,3.0,12.0,17.0,4.0,17.0,4.0,16.0,18.0,13.0,4,374,374,87351.44,best_sellers,528,Top 10% performers - High demand items
48-86-93,ATTICUS,980042,FA26,ATTICUS - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,990.L,1730632184701,300.03,6,6.0,44.0,20.0,21.0,47.0,46.0,13.0,14.0,18.0,8.0,1.0,15.0,6.0,9.0,2.0,16.0,5.0,3,291,291,87308.73,best_sellers,528,Top 10% performers - High demand items
37-70-50,ATTICUS,716026,FA26,ATTICUS - MEN'S LAPTOP BAGS IN SKY BLUE,SKY BLUE,660.NS,6963262825413,206.86,71,71.0,61.0,25.0,20.0,26.0,9.0,20.0,8.0,18.0,20.0,19.0,15.0,18.0,22.0,24.0,19.0,25.0,0,420,420,86881.20000000001,best_sellers,528,Top 10% performers - High demand items
28-42-51,ATTICUS,109999,FA25,ATTICUS - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,620.NS,1688075967339,378.94,10,10.0,5.0,13.0,47.0,3.0,28.0,9.0,9.0,8.0,24.0,21.0,0.0,21.0,0.0,1.0,20.0,10.0,4,229,229,86777.26,best_sellers,528,Top 10% performers - High demand items
71-93-45,HADY,955250,FA26,HADY - WOMEN'S HANDBAGS IN DARK TAUPE,DARK TAUPE,730.S,7429678566096,217.42,91,91.0,58.0,44.0,4.0,30.0,6.0,3.0,23.0,19.0,14.0,19.0,16.0,10.0,10.0,21.0,11.0,20.0,0,399,399,86750.58,best_sellers,572,Top 10% performers - High demand items
55-47-73,WILLOWBY,678057,ALL SEASON,WILLOWBY - WOMEN'S HANDBAGS IN SAND,SAND,730.L,9745795128607,239.09,44,44.0,14.0,48.0,27.0,36.0,43.0,6.0,20.0,12.0,20.0,3.0,7.0,8.0,19.0,22.0,9.0,24.0,1,362,362,86550.58,best_sellers,572,Top 10% performers - High demand items
80-42-65,MARIAM,418955,SP25,MARIAM - WOMEN'S HANDBAGS IN SKY BLUE,SKY BLUE,990.S,3925828806951,271.41,41,41.0,40.0,44.0,15.0,27.0,9.0,10.0,15.0,7.0,17.0,5.0,21.0,12.0,15.0,6.0,11.0,23.0,0,318,318,86308.38,best_sellers,572,Top 10% performers - High demand items
33-31-79,HARPER,697831,FA24,HARPER - WOMEN'S HANDBAGS IN TAUPE,TAUPE,990.XL,8231284523466,235.98,0,0.0,36.0,50.0,43.0,17.0,27.0,14.0,20.0,4.0,23.0,22.0,10.0,24.0,22.0,20.0,9.0,24.0,5,365,365,86132.7,best_sellers,572,Top 10% performers - High demand items
35-22-23,ELIAM,485321,KI00,ELIAM - MEN'S LAPTOP BAGS IN TEAL,TEAL,918.NS,7428513285660,258.0,49,49.0,65.0,20.0,15.0,16.0,39.0,13.0,0.0,13.0,17.0,7.0,9.0,12.0,11.0,19.0,15.0,13.0,2,333,333,85914.0,best_sellers,528,Top 10% performers - High demand items
44-93-70,MARIAM,553022,SP25,MARIAM - WOMEN'S HANDBAGS IN DARK TAUPE,DARK TAUPE,990.L,3519500379258,213.49,91,91.0,59.0,34.0,0.0,17.0,28.0,9.0,18.0,12.0,17.0,14.0,22.0,16.0,0.0,23.0,20.0,22.0,2,402,402,85822.98000000001,best_sellers,572,Top 10% performers - High demand items
88-82-93,WILLOWBY,992542,FA24,WILLOWBY - WOMEN'S HANDBAGS IN CARAMEL,CARAMEL,990.NS,4328013469377,276.59,46,46.0,60.0,17.0,10.0,7.0,35.0,15.0,19.0,6.0,12.0,12.0,6.0,0.0,2.0,21.0,22.0,20.0,4,310,310,85742.9,best_sellers,572,Top 10% performers - High demand items
79-46-12,EDITH,945631,ALL SEASON,EDITH - WOMEN'S HANDBAGS IN BORDEAUX,BORDEAUX,990.S,8522298714285,208.44,54,54.0,67.0,28.0,36.0,46.0,20.0,24.0,23.0,1.0,14.0,14.0,18.0,15.0,0.0,24.0,10.0,17.0,1,411,411,85668.84,best_sellers,572,Top 10% performers - High demand items
41-10-65,ANNIKA,593641,FA25,ANNIKA - WOMEN'S COATS IN BRITISH TAN,BRITISH TAN,549.2XL,6449170355616,308.11,66,66.0,19.0,19.0,33.0,9.0,18.0,17.0,1.0,7.0,17.0,1.0,19.0,6.0,0.0,20.0,13.0,13.0,4,278,278,85654.58,best_sellers,616,Top 10% performers - High demand items
45-97-16,ATTICUS,260040,FA24,ATTICUS - MEN'S LAPTOP BAGS IN BORDEAUX,BORDEAUX,990.XL,2373283701934,277.85,63,63.0,4.0,36.0,17.0,18.0,32.0,25.0,3.0,0.0,25.0,15.0,0.0,18.0,14.0,10.0,19.0,8.0,4,307,307,85299.95000000001,best_sellers,528,Top 10% performers - High demand items
34-42-95,ELIAM,361045,FA24,ELIAM - MEN'S LAPTOP BAGS IN RADIANT RED,RADIANT RED,620.NS,5871712141794,229.21,91,91.0,8.0,40.0,25.0,46.0,47.0,1.0,23.0,1.0,1.0,15.0,16.0,12.0,16.0,13.0,12.0,5.0,5,372,372,85266.12000000001,best_sellers,528,Top 10% performers - High demand items
70-79-22,ADVENTURE SEEKER,453473,ALL SEASON,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN RADIANT RED,RADIANT RED,990.L,3757140845151,193.92,86,86.0,70.0,31.0,44.0,19.0,35.0,10.0,11.0,19.0,20.0,11.0,22.0,3.0,11.0,22.0,13.0,10.0,0,437,437,84743.04,best_sellers,440,Top 10% performers - High demand items
69-59-41,MARIAM,448433,FA26,MARIAM - WOMEN'S HANDBAGS IN BLACK,BLACK,990.2XL,5621278487263,268.56,84,84.0,17.0,11.0,9.0,12.0,13.0,4.0,4.0,20.0,25.0,13.0,19.0,12.0,19.0,20.0,20.0,13.0,1,315,315,84596.4,best_sellers,572,Top 10% performers - High demand items
23-16-99,ATTICUS,924554,FA25,ATTICUS - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,990.XL,7689594683396,220.56,66,66.0,21.0,47.0,34.0,44.0,9.0,9.0,25.0,25.0,21.0,8.0,3.0,3.0,19.0,13.0,15.0,21.0,4,383,383,84474.48,best_sellers,528,Top 10% performers - High demand items
55-65-90,ELIAM,871083,KI00,ELIAM - MEN'S LAPTOP BAGS IN BLACK,BLACK,990.XS,2731575393107,289.03,6,6.0,65.0,42.0,16.0,31.0,1.0,19.0,15.0,17.0,7.0,3.0,10.0,10.0,25.0,18.0,4.0,3.0,0,292,292,84396.76,best_sellers,528,Top 10% performers - High demand items
99-14-75,HARPER,331235,FA24,HARPER - WOMEN'S HANDBAGS IN SAND,SAND,990.XL,3592130377286,259.01,58,58.0,23.0,21.0,49.0,12.0,39.0,15.0,4.0,7.0,4.0,20.0,24.0,13.0,7.0,3.0,10.0,16.0,4,325,325,84178.25,best_sellers,572,Top 10% performers - High demand items
67-18-50,MARIAM,470184,FA26,MARIAM - WOMEN'S HANDBAGS IN RADIANT RED,RADIANT RED,549.XL,1702580695251,250.66,77,77.0,55.0,7.0,11.0,8.0,16.0,23.0,9.0,23.0,24.0,14.0,8.0,9.0,4.0,19.0,22.0,6.0,3,335,335,83971.1,best_sellers,572,Top 10% performers - High demand items
48-79-95,HADY,989620,FA24,HADY - WOMEN'S HANDBAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,549.2XS,9645481502515,242.45,31,31.0,62.0,23.0,36.0,5.0,46.0,7.0,8.0,17.0,19.0,10.0,18.0,14.0,12.0,1.0,17.0,20.0,0,346,346,83887.7,best_sellers,572,Top 10% performers - High demand items
24-45-73,BRETTA,949773,ALL SEASON,BRETTA - WOMEN'S COATS IN SAND,SAND,549.XL,8856291580968,303.66,5,5.0,5.0,21.0,5.0,47.0,46.0,8.0,22.0,20.0,18.0,2.0,15.0,6.0,11.0,18.0,25.0,2.0,3,276,276,83810.16,best_sellers,616,Top 10% performers - High demand items
15-88-22,KEYSI,921825,SP25,KEYSI - WALLETS & ACCESSORIES IN BLACK,BLACK,440NS,9408941111268,192.59,48,48.0,95.0,34.0,19.0,39.0,43.0,14.0,15.0,3.0,5.0,20.0,22.0,12.0,25.0,13.0,21.0,7.0,3,435,435,83776.65000000001,best_sellers,440,Top 10% performers - High demand items
45-98-80,EDITH,875807,FA26,EDITH - WOMEN'S HANDBAGS IN CAMEL,CAMEL,549.2XS,3903042403374,252.71,79,79.0,18.0,16.0,28.0,13.0,42.0,15.0,10.0,16.0,18.0,0.0,5.0,3.0,20.0,14.0,12.0,22.0,1,331,331,83647.01000000001,best_sellers,572,Top 10% performers - High demand items
48-47-55,GILLES,760045,KI00,GILLES - MEN'S LAPTOP BAGS IN MINK,MINK,549.2XS,6920377923468,359.58,33,33.0,13.0,12.0,22.0,16.0,35.0,8.0,6.0,2.0,2.0,19.0,2.0,3.0,17.0,16.0,1.0,25.0,3,232,232,83422.56,best_sellers,528,Top 10% performers - High demand items
53-72-70,ELIAM,830842,SP25,ELIAM - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,440NS,3272365280250,341.73,41,41.0,12.0,6.0,32.0,40.0,11.0,0.0,7.0,0.0,2.0,4.0,5.0,11.0,11.0,24.0,19.0,19.0,4,244,244,83382.12000000001,best_sellers,528,Top 10% performers - High demand items
89-67-36,EDITH,292470,SP25,EDITH - WOMEN'S HANDBAGS IN TAUPE,TAUPE,549.L,8008672175114,296.12,38,38.0,37.0,19.0,8.0,47.0,4.0,3.0,12.0,7.0,22.0,21.0,5.0,16.0,0.0,17.0,13.0,12.0,3,281,281,83209.72,best_sellers,572,Top 10% performers - High demand items
57-91-14,HARPER,519830,SP24,HARPER - WOMEN'S HANDBAGS IN BRITISH TAN,BRITISH TAN,549.M,5368219437405,220.66,73,73.0,76.0,15.0,13.0,47.0,24.0,3.0,10.0,18.0,0.0,3.0,11.0,13.0,20.0,23.0,6.0,22.0,1,377,377,83188.81999999999,best_sellers,572,Top 10% performers - High demand items
80-65-11,HARPER,538061,ALL SEASON,HARPER - WOMEN'S HANDBAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,660.NS,2928645515666,230.77,6,6.0,84.0,34.0,37.0,29.0,22.0,11.0,19.0,2.0,11.0,13.0,8.0,13.0,12.0,17.0,23.0,19.0,4,360,360,83077.2,best_sellers,572,Top 10% performers - High demand items
60-59-20,GILLES,531604,SP24,GILLES - MEN'S LAPTOP BAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,549.L,3230225581023,274.05,29,29.0,41.0,38.0,30.0,17.0,16.0,11.0,5.0,19.0,2.0,9.0,14.0,24.0,18.0,6.0,5.0,19.0,2,303,303,83037.15000000001,best_sellers,528,Top 10% performers - High demand items
54-52-21,GILLES,885881,ALL SEASON,GILLES - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,990.XL,7648134812644,215.09,43,43.0,67.0,26.0,27.0,39.0,42.0,20.0,13.0,24.0,5.0,1.0,10.0,21.0,20.0,8.0,19.0,1.0,5,386,386,83024.74,best_sellers,528,Top 10% performers - High demand items
50-78-69,GILLES,818504,SP25,GILLES - MEN'S LAPTOP BAGS IN MINK,MINK,549.M,3336107305503,247.47,49,49.0,89.0,15.0,13.0,1.0,16.0,11.0,4.0,11.0,8.0,22.0,21.0,20.0,13.0,22.0,10.0,9.0,4,334,334,82654.98,best_sellers,528,Top 10% performers - High demand items
58-20-12,HADY,196854,FA26,HADY - WOMEN'S HANDBAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,990.XS,8608963051383,210.25,86,86.0,83.0,21.0,21.0,34.0,13.0,1.0,13.0,2.0,22.0,7.0,21.0,19.0,21.0,4.0,12.0,13.0,5,393,393,82628.25,best_sellers,572,Top 10% performers - High demand items
37-17-94,HARPER,689992,FA26,HARPER - WOMEN'S HANDBAGS IN SAGE,SAGE,990.NS,4995181514315,207.03,75,75.0,62.0,23.0,45.0,32.0,33.0,6.0,22.0,24.0,2.0,9.0,14.0,15.0,4.0,3.0,19.0,10.0,4,398,398,82397.94,best_sellers,572,Top 10% performers - High demand items
97-66-60,ALIE,931644,FA25,ALIE - WOMEN'S COATS IN RED,RED,990.NS,6233876334466,325.34,16,16.0,13.0,5.0,34.0,21.0,22.0,7.0,10.0,8.0,7.0,10.0,19.0,19.0,0.0,19.0,21.0,22.0,5,253,253,82311.01999999999,best_sellers,616,Top 10% performers - High demand items
21-82-86,ATTICUS,109602,FA25,ATTICUS - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,549.2XS,6093541075680,217.46,45,45.0,74.0,28.0,35.0,47.0,18.0,8.0,16.0,2.0,24.0,1.0,25.0,18.0,24.0,5.0,6.0,2.0,0,378,378,82199.88,best_sellers,528,Top 10% performers - High demand items
86-84-19,ELIAM,244350,FA24,ELIAM - MEN'S LAPTOP BAGS IN SKY BLUE,SKY BLUE,440NS,1867836301994,297.82,7,7.0,9.0,24.0,49.0,26.0,12.0,16.0,7.0,13.0,2.0,10.0,25.0,21.0,4.0,15.0,23.0,13.0,5,276,276,82198.31999999999,best_sellers,528,Top 10% performers - High demand items
74-83-37,EDITH,224478,SP25,EDITH - WOMEN'S HANDBAGS IN OLIVE,OLIVE,990.S,9012939928246,264.25,26,26.0,95.0,17.0,30.0,37.0,14.0,5.0,3.0,10.0,19.0,7.0,2.0,4.0,20.0,4.0,3.0,15.0,5,311,311,82181.75,best_sellers,572,Top 10% performers - High demand items
62-84-99,HADY,468890,FA25,HADY - WOMEN'S HANDBAGS IN SAND,SAND,549.M,8897541894934,189.95,94,94.0,74.0,42.0,7.0,38.0,44.0,6.0,20.0,20.0,20.0,18.0,7.0,18.0,0.0,1.0,0.0,23.0,5,432,432,82058.4,best_sellers,572,Top 10% performers - High demand items
55-15-62,ATTICUS,833863,KI00,ATTICUS - MEN'S LAPTOP BAGS IN SAND,SAND,990.XL,5955281039312,279.71,90,90.0,28.0,3.0,1.0,9.0,39.0,4.0,15.0,15.0,16.0,24.0,0.0,5.0,24.0,14.0,3.0,3.0,0,293,293,81955.03,best_sellers,528,Top 10% performers - High demand items
67-60-43,HADY,571287,KI00,HADY - WOMEN'S HANDBAGS IN TEAL,TEAL,549.XS,7831804822527,212.0,46,46.0,36.0,47.0,42.0,12.0,32.0,25.0,17.0,22.0,5.0,17.0,6.0,7.0,17.0,17.0,17.0,21.0,0,386,386,81832.0,best_sellers,572,Top 10% performers - High demand items
97-72-70,WILLOWBY,833243,SP25,WILLOWBY - WOMEN'S HANDBAGS IN DUSK,DUSK,730.XS,7931729467437,259.49,22,22.0,78.0,7.0,18.0,23.0,48.0,24.0,2.0,3.0,11.0,3.0,5.0,19.0,22.0,13.0,2.0,15.0,0,315,315,81739.35,best_sellers,572,Top 10% performers - High demand items
74-90-42,WILLOWBY,808742,FA24,WILLOWBY - WOMEN'S HANDBAGS IN LATTE,LATTE,990.XL,6757917812221,275.62,21,21.0,78.0,1.0,37.0,6.0,4.0,1.0,19.0,20.0,22.0,6.0,20.0,12.0,25.0,14.0,10.0,0.0,5,296,296,81583.52,best_sellers,572,Top 10% performers - High demand items
33-72-81,ELIAM,183252,FA24,ELIAM - MEN'S LAPTOP BAGS IN MINK,MINK,730.XL,9689929291097,357.7,28,28.0,39.0,11.0,17.0,6.0,11.0,1.0,2.0,3.0,20.0,25.0,3.0,14.0,19.0,0.0,13.0,16.0,3,228,228,81555.59999999999,best_sellers,528,Top 10% performers - High demand items
50-69-82,ELIAM,127869,FA25,ELIAM - MEN'S LAPTOP BAGS IN CARAMEL,CARAMEL,549.2XL,3990114682110,299.68,73,73.0,34.0,0.0,5.0,30.0,36.0,1.0,1.0,18.0,9.0,3.0,18.0,8.0,16.0,7.0,11.0,2.0,4,272,272,81512.96,best_sellers,528,Top 10% performers - High demand items
50-71-57,ATTICUS,870665,FA25,ATTICUS - MEN'S LAPTOP BAGS IN BLACK,BLACK,549.M,2180660973824,237.47,19,19.0,56.0,37.0,48.0,48.0,4.0,24.0,8.0,5.0,20.0,13.0,8.0,4.0,15.0,9.0,6.0,18.0,0,342,342,81214.74,best_sellers,528,Top 10% performers - High demand items
65-80-11,ELIAM,911596,KI00,ELIAM - MEN'S LAPTOP BAGS IN BORDEAUX,BORDEAUX,990.NS,8313898786136,297.44,15,15.0,21.0,49.0,11.0,16.0,1.0,22.0,14.0,24.0,21.0,10.0,5.0,25.0,5.0,8.0,15.0,11.0,2,273,273,81201.12,best_sellers,528,Top 10% performers - High demand items
73-21-64,ALIE,839316,ALL SEASON,ALIE - WOMEN'S COATS IN RED,RED,730.NS,5154133273170,409.54,5,5.0,16.0,19.0,13.0,1.0,1.0,12.0,6.0,20.0,12.0,15.0,21.0,21.0,9.0,7.0,2.0,17.0,4,197,197,80679.38,best_sellers,770,Top 10% performers - High demand items
83-64-54,WILLOWBY,858758,FA26,WILLOWBY - WOMEN'S HANDBAGS IN CAMEL,CAMEL,549.M,6314179479305,238.07,30,30.0,23.0,45.0,40.0,2.0,37.0,20.0,22.0,5.0,16.0,24.0,22.0,11.0,0.0,19.0,3.0,19.0,0,338,338,80467.66,best_sellers,572,Top 10% performers - High demand items
70-22-43,ATTICUS,326652,SP24,ATTICUS - MEN'S LAPTOP BAGS IN RED,RED,730.M,4259007690395,257.84,73,73.0,30.0,30.0,1.0,3.0,19.0,24.0,10.0,20.0,21.0,1.0,23.0,15.0,11.0,17.0,9.0,5.0,4,312,312,80446.07999999999,best_sellers,528,Top 10% performers - High demand items
86-17-56,EDITH,882659,KI00,EDITH - WOMEN'S HANDBAGS IN BLACK,BLACK,990.2XL,6298651590057,235.03,31,31.0,79.0,0.0,25.0,28.0,14.0,23.0,5.0,19.0,16.0,23.0,23.0,6.0,1.0,11.0,14.0,24.0,3,342,342,80380.26,best_sellers,572,Top 10% performers - High demand items
56-32-71,GILLES,545289,SP24,GILLES - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,549.M,4515647910001,239.63,3,3.0,91.0,3.0,34.0,41.0,22.0,17.0,11.0,12.0,2.0,16.0,1.0,18.0,20.0,2.0,19.0,23.0,3,335,335,80276.05,best_sellers,528,Top 10% performers - High demand items
22-68-16,HARPER,952711,SP25,HARPER - WOMEN'S HANDBAGS IN TAUPE,TAUPE,730.XL,8663503822717,225.35,59,59.0,10.0,30.0,16.0,26.0,43.0,22.0,17.0,15.0,25.0,25.0,13.0,9.0,17.0,5.0,15.0,8.0,0,355,355,79999.25,best_sellers,572,Top 10% performers - High demand items
55-84-92,GILLES,687665,KI00,GILLES - MEN'S LAPTOP BAGS IN CHESTNUT,CHESTNUT,990.NS,6399500526286,205.68,92,92.0,60.0,25.0,32.0,9.0,20.0,5.0,10.0,16.0,13.0,3.0,24.0,20.0,12.0,6.0,24.0,17.0,1,388,388,79803.84,best_sellers,528,Top 10% performers - High demand items
